Year;Month;CustomerId;Sales;Quantity
2018;10;3344;0;20
2018;10;3365;140;20
2018;10;3380;0;20
2018;10;3444;91,56;4
2018;10;3466;14;2
2018;10;3471;30;2
2018;10;3518;0;20
2018;10;3612;150;20
2018;10;3630;0;20
2018;10;3636;624;200
2018;10;3646;64;4
2018;10;3652;1580;212
2018;10;3663;910;98
2018;10;3730;200;20
2018;10;3777;160;20
2018;10;3925;180;20
2018;10;3941;500;70
2018;10;3955;30;3
2018;10;4012;170;20
2018;10;4050;0;20
2018;10;4069;0;8
2018;10;4128;0;20
2018;10;4197;0;20
2018;10;4198;90;10
2018;10;555;503,8;60
2018;10;1929;5960;400
2018;10;3067;300;20
2018;10;10;125;1
2018;10;876;250;2
2018;10;1483;125;1
2018;10;1554;275;2
2018;10;1767;3025;21
2018;10;1865;250;2
2018;10;2557;125;1
2018;10;4048;275;2
2018;10;2299;274;2
2018;10;12;295;1
2018;10;226;620;2
2018;10;455;295;1
2018;10;555;1439,68;3
2018;10;711;295;1
2018;10;716;1062;4
2018;10;880;395;1
2018;10;1015;295;1
2018;10;1198;1350;1
2018;10;1215;315;1
2018;10;1311;395;1
2018;10;1320;295;1
2018;10;1369;690;2
2018;10;1384;295;1
2018;10;1414;2025;3
2018;10;1433;590;2
2018;10;1493;295;1
2018;10;1594;325;1
2018;10;1604;395;1
2018;10;1658;295;1
2018;10;1669;395;1
2018;10;1679;295;1
2018;10;1685;995;1
2018;10;1848;325;1
2018;10;1906;1210;3
2018;10;1912;790;2
2018;10;1919;295;1
2018;10;1920;295;1
2018;10;1930;295;1
2018;10;1949;295;1
2018;10;1951;549;1
2018;10;1977;1350;1
2018;10;1993;590;2
2018;10;2100;915;3
2018;10;2165;325;1
2018;10;2197;295;1
2018;10;2244;295;1
2018;10;2297;295;1
2018;10;2328;295;1
2018;10;2331;760;3
2018;10;2463;4950;8
2018;10;2548;395;1
2018;10;2557;995;1
2018;10;2611;1115;3
2018;10;2691;620;2
2018;10;2830;295;1
2018;10;2889;1375;1
2018;10;2932;295;1
2018;10;3069;315;1
2018;10;3079;620;2
2018;10;3277;620;2
2018;10;3333;395;1
2018;10;3387;590;2
2018;10;3464;295;1
2018;10;3526;295;1
2018;10;3548;1625;5
2018;10;3612;545;2
2018;10;3619;295;1
2018;10;3637;1105;4
2018;10;3755;545;2
2018;10;3762;549;1
2018;10;3910;295;1
2018;10;3958;295;1
2018;10;4004;590;2
2018;10;4084;315;1
2018;10;4096;295;1
2018;10;4106;395;1
2018;10;4177;1165;4
2018;10;4202;395;1
2018;10;4206;620;2
2018;10;12;630;4
2018;10;44;1897,2;12
2018;10;226;510;3
2018;10;506;400;4
2018;10;682;865;5
2018;10;716;1893,6;16
2018;10;836;669;5
2018;10;1198;320;2
2018;10;1332;165;1
2018;10;1369;135;1
2018;10;1386;235;1
2018;10;1414;650;4
2018;10;1437;550;4
2018;10;1594;400;2
2018;10;1643;719;4
2018;10;1675;345;2
2018;10;1720;250;2
2018;10;1865;829;5
2018;10;1884;95;1
2018;10;1893;135;1
2018;10;1906;904;6
2018;10;1930;664;4
2018;10;2462;594;4
2018;10;2463;364;2
2018;10;2614;689;4
2018;10;2889;840;5
2018;10;3088;950;6
2018;10;3663;150;2
2018;10;3958;300;2
2018;10;4206;470;4
2018;10;555;2220,3;17
2018;10;627;1700;10
2018;10;1387;680;4
2018;10;1393;760;4
2018;10;1460;1440;8
2018;10;3163;380;2
2018;10;3680;680;4
2018;10;7;5000;20
2018;10;14;5275;21
2018;10;44;5775;21
2018;10;84;1045;4
2018;10;98;2090;8
2018;10;175;3300;12
2018;10;278;1000;4
2018;10;291;1100;4
2018;10;453;825;3
2018;10;506;4400;16
2018;10;555;11280;64
2018;10;716;11325;44
2018;10;722;1045;4
2018;10;820;3190;12
2018;10;1003;1045;4
2018;10;1151;9735;38
2018;10;1162;1045;4
2018;10;1215;5000;20
2018;10;1247;3245;12
2018;10;1301;3190;12
2018;10;1323;1100;4
2018;10;1368;1045;4
2018;10;1385;5500;1
2018;10;1414;1045;4
2018;10;1454;1100;4
2018;10;1493;1100;4
2018;10;1534;6380;33
2018;10;1543;5000;20
2018;10;1573;6380;1
2018;10;1601;1045;4
2018;10;1617;1100;4
2018;10;1654;1045;4
2018;10;1668;1045;4
2018;10;1720;1045;4
2018;10;1725;1100;4
2018;10;1836;1595;6
2018;10;1838;3588;12
2018;10;1848;1045;4
2018;10;1906;3135;12
2018;10;1930;4750;20
2018;10;1935;1045;4
2018;10;1941;1000;4
2018;10;1945;1196;4
2018;10;1947;5000;20
2018;10;1951;550;2
2018;10;1952;2000;8
2018;10;1955;1100;4
2018;10;1961;1045;4
2018;10;1970;12925;85
2018;10;1977;1100;4
2018;10;1989;2045;8
2018;10;1996;1045;4
2018;10;2005;1045;4
2018;10;2021;1045;4
2018;10;2026;2090;8
2018;10;2028;1045;4
2018;10;2047;5225;20
2018;10;2066;1045;4
2018;10;2108;2145;8
2018;10;2125;0;4
2018;10;2131;995;1
2018;10;2137;1136,2;24
2018;10;2147;22500;100
2018;10;2165;5000;20
2018;10;2172;1045;4
2018;10;2175;0;4
2018;10;2176;4180;16
2018;10;2199;4290;16
2018;10;2263;1045;4
2018;10;2305;4400;16
2018;10;2399;4180;16
2018;10;2437;1045;4
2018;10;2462;1921;8
2018;10;2600;2200;8
2018;10;2611;5000;20
2018;10;2644;17019;57
2018;10;2678;1100;4
2018;10;2760;1045;4
2018;10;2772;1100;4
2018;10;2773;5000;20
2018;10;2824;4400;16
2018;10;2827;1100;4
2018;10;2840;1196;4
2018;10;2861;2200;8
2018;10;2891;876;4
2018;10;3067;5000;20
2018;10;3086;2145;8
2018;10;3087;1045;4
2018;10;3103;2145;8
2018;10;3105;4800;20
2018;10;3120;2392;8
2018;10;3170;4179;16
2018;10;3189;8135;36
2018;10;3194;1100;4
2018;10;3207;3795;14
2018;10;3230;1196;4
2018;10;3243;1100;4
2018;10;3253;1045;4
2018;10;3259;1045;4
2018;10;3277;2200;8
2018;10;3328;1045;4
2018;10;3344;1100;4
2018;10;3380;1045;4
2018;10;3432;1045;4
2018;10;3453;1100;4
2018;10;3472;1000;4
2018;10;3474;2392;8
2018;10;3501;5000;20
2018;10;3503;1045;4
2018;10;3518;3135;12
2018;10;3548;25100;104
2018;10;3583;4185;13
2018;10;3637;1100;4
2018;10;3639;1045;4
2018;10;3651;2200;8
2018;10;3654;1375;5
2018;10;3692;1045;4
2018;10;3700;3190;12
2018;10;3701;2090;8
2018;10;3730;4400;16
2018;10;3738;1100;4
2018;10;3767;3135;12
2018;10;3777;5500;1
2018;10;3784;3336,2;24
2018;10;3800;3135;12
2018;10;3802;1136,2;12
2018;10;3803;1196;12
2018;10;3804;4448,6;40
2018;10;3806;1136,2;4
2018;10;3807;1136,2;24
2018;10;3810;0;8
2018;10;3811;8998,4;48
2018;10;3812;0;4
2018;10;3824;5500;20
2018;10;3894;2095;5
2018;10;3911;3135;12
2018;10;3923;1045;4
2018;10;3925;2090;8
2018;10;3947;1045;4
2018;10;3951;1045;4
2018;10;3957;1045;4
2018;10;3960;2296;8
2018;10;4037;2090;8
2018;10;4086;1045;4
2018;10;4099;3190;12
2018;10;4122;12000;48
2018;10;4162;4180;16
2018;10;4200;1045;4
2018;10;4201;2200;8
2018;10;4230;3135;12
2018;10;278;1995;1
2018;10;2463;1995;1
2018;10;2924;1995;1
2018;10;351;97;1
2018;10;555;65,79;1
2018;10;1601;246;2
2018;10;2305;198;2
2018;10;2644;198;2
2018;10;1320;350;1
2018;10;2611;245;5
2018;10;2830;147;3
2018;10;4156;98;2
2018;10;4192;49;1
2018;11;7;0;5
2018;11;10;0;9
2018;11;14;0;1
2018;11;17;0;1
2018;11;44;1521;13
2018;11;84;-400;-3
2018;11;278;0;4
2018;11;318;296807;1027
2018;11;373;200;6
2018;11;506;0;8
2018;11;555;27459,45;45
2018;11;567;500;6
2018;11;573;1024;1
2018;11;610;0;1
2018;11;627;1770;1
2018;11;654;4316;4
2018;11;716;800;49
2018;11;722;0;1
2018;11;766;0;1
2018;11;792;0;1
2018;11;810;3473;2
2018;11;820;0;13
2018;11;822;340;5
2018;11;836;0;2
2018;11;838;0;1
2018;11;865;0;1
2018;11;873;0;1
2018;11;882;0;1
2018;11;1003;0;32
2018;11;1018;1157;4
2018;11;1025;840;198
2018;11;1104;222392,85;971
2018;11;1143;0;1
2018;11;1149;0;1
2018;11;1151;200;33
2018;11;1177;0;1
2018;11;1183;8100;8
2018;11;1198;4156;4
2018;11;1205;85;1
2018;11;1247;200;7
2018;11;1268;-251;-1
2018;11;1288;0;1
2018;11;1301;0;1
2018;11;1313;0;6
2018;11;1320;0;1
2018;11;1324;0;1
2018;11;1329;0;2
2018;11;1332;-75;0
2018;11;1356;0;2
2018;11;1368;1050;15
2018;11;1379;0;1
2018;11;1384;0;1
2018;11;1385;0;5
2018;11;1386;0;1
2018;11;1387;0;2
2018;11;1399;0;1
2018;11;1411;340;4
2018;11;1457;0;6
2018;11;1468;325;1
2018;11;1496;13335;20
2018;11;1504;325;1
2018;11;1508;600;4
2018;11;1512;1000;8
2018;11;1522;500;4
2018;11;1534;18981,12;140
2018;11;1555;0;1
2018;11;1557;200;4
2018;11;1559;0;2
2018;11;1566;200;8
2018;11;1579;0;1
2018;11;1588;0;2
2018;11;1605;200;5
2018;11;1640;0;6
2018;11;1654;0;5
2018;11;1655;0;4
2018;11;1665;0;4
2018;11;1678;0;1
2018;11;1679;0;1
2018;11;1685;0;5
2018;11;1688;500;9
2018;11;1692;0;2
2018;11;1711;0;2
2018;11;1725;0;2
2018;11;1761;255;3
2018;11;1769;0;1
2018;11;1782;0;4
2018;11;1798;0;1
2018;11;1816;0;1
2018;11;1818;0;1
2018;11;1820;0;2
2018;11;1822;0;1
2018;11;1836;0;2
2018;11;1848;100;34
2018;11;1865;-741,56;128
2018;11;1868;12290,5;11
2018;11;1871;0;12
2018;11;1880;500;4
2018;11;1883;0;1
2018;11;1885;0;1
2018;11;1906;1050;12
2018;11;1912;340;4
2018;11;1922;0;1
2018;11;1925;0;2
2018;11;1929;0;14
2018;11;1930;1000;21
2018;11;1934;0;1
2018;11;1937;0;4
2018;11;1941;0;33
2018;11;1942;0;1
2018;11;1946;0;1
2018;11;1947;0;1
2018;11;1950;0;2
2018;11;1951;0;1
2018;11;1955;200;4
2018;11;1961;0;64
2018;11;1964;0;1
2018;11;1970;92048,52;148
2018;11;1974;200;5
2018;11;1975;0;1
2018;11;1989;200;8
2018;11;1991;0;1
2018;11;1997;105;6
2018;11;2008;0;1
2018;11;2009;0;6
2018;11;2013;500;8
2018;11;2019;0;1
2018;11;2021;18261,36;39
2018;11;2024;0;4
2018;11;2026;0;39
2018;11;2028;400;12
2018;11;2030;0;1
2018;11;2047;0;6
2018;11;2065;0;1
2018;11;2066;0;19
2018;11;2071;0;1
2018;11;2083;0;5
2018;11;2088;0;2
2018;11;2094;500;4
2018;11;2097;0;1
2018;11;2108;0;5
2018;11;2120;0;3
2018;11;2125;0;16
2018;11;2131;0;18
2018;11;2137;20648;46
2018;11;2144;0;1
2018;11;2157;0;2
2018;11;2165;0;2
2018;11;2172;0;5
2018;11;2183;0;4
2018;11;2187;0;1
2018;11;2199;0;7
2018;11;2200;0;1
2018;11;2202;0;6
2018;11;2258;0;1
2018;11;2263;0;51
2018;11;2278;0;4
2018;11;2280;0;31
2018;11;2290;-230776,15;-6
2018;11;2305;200;4
2018;11;2308;9148;9
2018;11;2326;80;1
2018;11;2347;500;4
2018;11;2371;0;29
2018;11;2390;0;1
2018;11;2399;300;38
2018;11;2400;0;1
2018;11;2413;0;1
2018;11;2421;0;2
2018;11;2427;0;1
2018;11;2437;0;12
2018;11;2460;0;3
2018;11;2463;200;5
2018;11;2487;0;1
2018;11;2508;0;3
2018;11;2525;0;4
2018;11;2547;750;1
2018;11;2564;0;1
2018;11;2610;0;4
2018;11;2611;0;1
2018;11;2614;0;1
2018;11;2616;200;6
2018;11;2628;0;4
2018;11;2633;0;1
2018;11;2691;140;4
2018;11;2738;0;4
2018;11;2750;0;1
2018;11;2760;340;4
2018;11;2778;0;5
2018;11;2793;0;17
2018;11;2799;200;6
2018;11;2806;0;1
2018;11;2813;500;39
2018;11;2819;0;4
2018;11;2824;0;1
2018;11;2830;0;1
2018;11;2858;140;6
2018;11;2863;3112;4
2018;11;2864;0;1
2018;11;2865;200;9
2018;11;2866;0;1
2018;11;2871;0;1
2018;11;2909;0;4
2018;11;2919;140;4
2018;11;2924;0;2
2018;11;2952;0;1
2018;11;2966;0;4
2018;11;2968;0;1
2018;11;3005;500;4
2018;11;3012;0;10
2018;11;3031;0;1
2018;11;3050;500;4
2018;11;3060;0;1
2018;11;3064;0;1
2018;11;3067;900;4
2018;11;3083;0;1
2018;11;3086;0;5
2018;11;3087;500;5
2018;11;3103;1140;178
2018;11;3110;0;5
2018;11;3120;0;1
2018;11;3136;0;6
2018;11;3149;0;1
2018;11;3156;0;15
2018;11;3164;70;2
2018;11;3170;850;83
2018;11;3179;0;1
2018;11;3189;11256;209
2018;11;3194;600;20
2018;11;3198;0;2
2018;11;3210;0;2
2018;11;3237;0;4
2018;11;3244;0;26
2018;11;3247;0;1
2018;11;3248;0;1
2018;11;3259;200;5
2018;11;3263;0;1
2018;11;3281;0;2
2018;11;3296;325;1
2018;11;3313;0;1
2018;11;3318;0;29
2018;11;3320;0;2
2018;11;3328;0;29
2018;11;3342;0;2
2018;11;3343;0;2
2018;11;3346;87400;76
2018;11;3354;500;4
2018;11;3362;0;1
2018;11;3368;0;11
2018;11;3380;0;2
2018;11;3390;0;1
2018;11;3400;0;1
2018;11;3405;0;1
2018;11;3406;0;1
2018;11;3416;0;1
2018;11;3429;0;3
2018;11;3432;0;26
2018;11;3437;0;2
2018;11;3439;0;28
2018;11;3444;38677,55;-294
2018;11;3452;0;26
2018;11;3453;200;4
2018;11;3467;0;1
2018;11;3471;0;1
2018;11;3472;0;29
2018;11;3518;0;35
2018;11;3526;0;1
2018;11;3531;470;7
2018;11;3548;0;1
2018;11;3555;170;2
2018;11;3564;0;1
2018;11;3583;0;20
2018;11;3613;0;2
2018;11;3614;0;2
2018;11;3619;0;1
2018;11;3623;0;1
2018;11;3636;170;4
2018;11;3639;0;1
2018;11;3640;500;4
2018;11;3643;0;4
2018;11;3646;200;6
2018;11;3654;500;5
2018;11;3657;0;1
2018;11;3674;0;11
2018;11;3692;0;4
2018;11;3696;0;3
2018;11;3698;200;25
2018;11;3700;0;1
2018;11;3701;500;4
2018;11;3703;0;3
2018;11;3710;0;27
2018;11;3713;0;1
2018;11;3718;1098;6
2018;11;3721;0;5
2018;11;3730;200;6
2018;11;3738;0;1
2018;11;3739;0;1
2018;11;3755;0;1
2018;11;3767;0;11
2018;11;3773;0;2
2018;11;3784;114401,76;104
2018;11;3794;0;1
2018;11;3800;0;58
2018;11;3802;16700,24;15
2018;11;3803;13646,56;9
2018;11;3804;109026,6;130
2018;11;3806;0;15
2018;11;3807;39624,4;36
2018;11;3809;0;25
2018;11;3810;13750,16;38
2018;11;3811;0;30
2018;11;3812;15270;25
2018;11;3814;25893,2;28
2018;11;3820;0;35
2018;11;3824;1162;4
2018;11;3847;0;5
2018;11;3856;0;1
2018;11;3859;0;1
2018;11;3890;0;1
2018;11;3896;375;8
2018;11;3925;0;35
2018;11;3945;0;5
2018;11;3951;200;4
2018;11;3957;0;2
2018;11;3965;0;5
2018;11;3972;3710,48;2
2018;11;3985;0;4
2018;11;3991;0;1
2018;11;3998;0;5
2018;11;4004;0;5
2018;11;4006;0;6
2018;11;4028;500;4
2018;11;4037;0;7
2018;11;4038;31936;34
2018;11;4043;0;1
2018;11;4046;0;2
2018;11;4055;0;1
2018;11;4057;0;1
2018;11;4063;0;1
2018;11;4081;0;1
2018;11;4082;600;4
2018;11;4086;0;37
2018;11;4088;0;2
2018;11;4096;200;1
2018;11;4099;0;3
2018;11;4103;0;1
2018;11;4107;0;4
2018;11;4110;0;6
2018;11;4111;0;2
2018;11;4123;0;1
2018;11;4124;140;4
2018;11;4143;0;1
2018;11;4151;15968;20
2018;11;4154;3000;25
2018;11;4162;0;22
2018;11;4164;330;1
2018;11;4165;500;4
2018;11;4173;0;1
2018;11;4180;0;2
2018;11;4183;0;1
2018;11;4192;0;6
2018;11;4200;0;1
2018;11;4209;0;1
2018;11;4215;0;29
2018;11;4222;0;2
2018;11;4230;0;1
2018;11;4237;0;1
2018;11;4245;0;1
2018;11;4250;0;1
2018;11;4253;0;1
2018;11;4263;3140;1
2018;11;118;556;1
2018;11;555;410;2
2018;11;646;623,56;1
2018;11;812;3530,6;4
2018;11;822;2566;4
2018;11;1025;1358,4;3
2018;11;1243;3206,44;2
2018;11;1323;2674;4
2018;11;1534;7157,76;4
2018;11;1543;4368,16;4
2018;11;1768;1229,9;1
2018;11;1906;3728;8
2018;11;1961;2566;4
2018;11;2026;2235,6;4
2018;11;2083;1037,75;1
2018;11;2278;6493,4;4
2018;11;2308;5124,56;4
2018;11;2345;1692,14;1
2018;11;2866;2566;4
2018;11;2891;923;2
2018;11;3042;2101,4;4
2018;11;3046;735,21;1
2018;11;3103;-1964;-4
2018;11;3155;3819,16;4
2018;11;3370;1119,49;1
2018;11;3444;1182,64;4
2018;11;3471;1256,74;1
2018;11;3473;1037,75;1
2018;11;3725;606,48;1
2018;11;3773;1103;2
2018;11;3806;810,4;1
2018;11;3908;1938,72;1
2018;11;3937;324,75;1
2018;11;3958;2713,75;3
2018;11;4038;1909,58;2
2018;11;4055;3610;4
2018;11;4084;1103;2
2018;11;4086;3466;4
2018;11;4162;827,44;1
2018;11;4201;3286;4
2018;11;4250;1791,71;1
2018;11;7;-1030,16;-1
2018;11;1025;1277;1
2018;11;1243;720,32;1
2018;11;1268;3764;4
2018;11;1354;1456,03;1
2018;11;1368;8261,2;4
2018;11;1512;5216,92;4
2018;11;1706;1304,23;1
2018;11;1744;1631,29;1
2018;11;1785;5294,2;4
2018;11;1801;5216,92;4
2018;11;1865;11007,2;11
2018;11;1906;6478,24;4
2018;11;1989;7084;4
2018;11;2021;2585;2
2018;11;2050;6846,83;5
2018;11;2052;4217,35;2
2018;11;2083;-641,5;-1
2018;11;2088;700,48;1
2018;11;2097;1882,26;2
2018;11;2100;2898;2
2018;11;2107;2178,03;3
2018;11;2137;571,45;1
2018;11;2143;2324,18;2
2018;11;2167;1830,14;2
2018;11;2172;2462,18;2
2018;11;2202;1400,96;2
2018;11;2263;1043,41;1
2018;11;2271;1069,63;1
2018;11;2278;2037,14;2
2018;11;2296;8690,63;5
2018;11;2327;2256,8;2
2018;11;2596;700,48;1
2018;11;2858;528,67;1
2018;11;2912;1357,36;1
2018;11;2973;3370,7;2
2018;11;3007;1206,38;2
2018;11;3170;3588,27;3
2018;11;3172;2175,34;2
2018;11;3444;11450,2;14
2018;11;3453;2241,64;4
2018;11;3753;6828,63;3
2018;11;3767;1259,38;1
2018;11;3925;10526,14;6
2018;11;4038;1283;2
2018;11;4162;1511;1
2018;11;4201;6364;4
2018;11;2861;1283,3;1
2018;11;3652;1774,4;2
2018;11;446;2473,84;1
2018;11;1354;3122,54;2
2018;11;1368;7310,48;4
2018;11;2052;1420,6;2
2018;11;2399;3602,56;4
2018;11;3086;1801,28;2
2018;11;3094;1198,22;2
2018;11;3110;-1265,44;-1
2018;11;3170;6520,96;4
2018;11;3380;12625,66;4
2018;11;3444;5282,56;4
2018;11;3499;1143,5;2
2018;11;3753;1444,99;1
2018;11;3778;7184,44;4
2018;11;4201;2973,28;4
2018;11;4203;11033,08;4
2018;11;1338;2078,18;2
2018;11;1865;3316;4
2018;11;2840;2199,48;2
2018;11;3211;3208,72;4
2018;11;810;882;2
2018;11;1930;887;2
2018;11;2021;1970,58;2
2018;11;3309;536,95;1
2018;11;1669;1964;4
2018;11;2076;3324,88;4
2018;11;3772;391;1
2018;11;1865;3566,2;4
2018;11;1952;2844;4
2018;11;3103;3228,2;4
2018;11;4006;877,12;1
2018;11;617;5260;4
2018;11;1578;5317;4
2018;11;1706;945,5;2
2018;11;2050;732,25;1
2018;11;2123;1681;1
2018;11;2578;3232;2
2018;11;2906;12812,12;10
2018;11;3105;5164;4
2018;11;3380;21091,15;13
2018;11;3444;8892,18;9
2018;11;3499;5317;4
2018;11;3916;3478;4
2018;11;4162;4267;4
2018;11;7;3835,12;4
2018;11;278;2597;2
2018;11;558;2287;4
2018;11;716;2170;4
2018;11;820;4717;4
2018;11;822;1940;4
2018;11;874;1198,22;2
2018;11;1025;4197,5;5
2018;11;1354;997,54;1
2018;11;1534;2364,52;4
2018;11;1688;2974;4
2018;11;1764;688,03;1
2018;11;1778;5194;4
2018;11;1789;1541,36;2
2018;11;1791;5305,72;4
2018;11;1865;23003,1;19
2018;11;1961;4453;4
2018;11;2021;2597;2
2018;11;2042;3493,12;4
2018;11;2136;3901,24;4
2018;11;2169;4148;4
2018;11;2278;4222,72;4
2018;11;2304;4863,4;4
2018;11;2325;1525,4;2
2018;11;2347;7254,9;11
2018;11;2362;3896,6;2
2018;11;2554;775,8;1
2018;11;2688;3553,28;4
2018;11;2800;4541,92;4
2018;11;3031;2597;2
2018;11;3067;494,23;1
2018;11;3395;2030;2
2018;11;3444;6414,16;9
2018;11;3467;6012,52;4
2018;11;3491;3758,66;2
2018;11;3618;5073,16;4
2018;11;3651;6477,64;4
2018;11;3654;-3835,12;-4
2018;11;3696;3901,24;4
2018;11;3753;5234,96;2
2018;11;3784;5489,56;4
2018;11;3960;2615,36;5
2018;11;4040;2415,7;1
2018;11;4103;3050,8;4
2018;11;4174;3895,5;3
2018;11;10;1477,72;2
2018;11;11;1722;4
2018;11;17;3013,76;2
2018;11;446;5423,06;10
2018;11;558;3857,84;4
2018;11;564;1923,32;4
2018;11;617;493,52;1
2018;11;716;3961,24;4
2018;11;825;4474,48;4
2018;11;880;1352,32;4
2018;11;1025;8510,65;13
2018;11;1198;729,48;2
2018;11;1226;480,83;1
2018;11;1295;652,4;2
2018;11;1350;2134;4
2018;11;1352;727,6;2
2018;11;1373;3291,96;4
2018;11;1386;1766;4
2018;11;1400;4297,76;4
2018;11;1401;5704;4
2018;11;1569;1878,08;2
2018;11;1636;831,94;2
2018;11;1665;2603,88;4
2018;11;1688;4610,25;9
2018;11;1741;811,26;2
2018;11;1760;4220,68;4
2018;11;1761;2033,26;2
2018;11;1801;2577,56;4
2018;11;1832;6196,56;4
2018;11;1856;2084,96;2
2018;11;1865;17127,61;19
2018;11;1906;4066,52;4
2018;11;1922;3854,04;2
2018;11;1929;3444;4
2018;11;1975;4117,6;4
2018;11;1986;6895,1;10
2018;11;1998;6901,64;8
2018;11;2005;2600,12;4
2018;11;2050;5728,48;6
2018;11;2052;5358,5;5
2018;11;2083;1846,24;4
2018;11;2113;4737,68;4
2018;11;2165;784,94;2
2018;11;2167;4169,92;4
2018;11;2169;2627,34;2
2018;11;2174;1381,88;4
2018;11;2187;657,08;1
2018;11;2200;4354,16;4
2018;11;2216;1645,98;2
2018;11;2218;2800,3;2
2018;11;2261;1663,88;4
2018;11;2327;461,56;1
2018;11;2347;2650,58;3
2018;11;2363;4005,01;7
2018;11;2385;1663,88;4
2018;11;2437;4203,78;5
2018;11;2489;700,32;1
2018;11;2530;1980,62;2
2018;11;2800;6419,91;9
2018;11;2806;2464,76;4
2018;11;2909;4756,93;3
2018;11;2939;4673,76;4
2018;11;2968;4179,32;4
2018;11;2983;1549,14;1
2018;11;3012;2890,54;2
2018;11;3013;3822,12;4
2018;11;3031;747,32;1
2018;11;3067;2768,34;2
2018;11;3103;752,9;2
2018;11;3108;2810,64;2
2018;11;3120;1956,18;2
2018;11;3149;1619,66;2
2018;11;3241;987,04;2
2018;11;3244;1923,32;4
2018;11;3257;2774,96;4
2018;11;3278;1304,8;4
2018;11;3296;-1490,86;-1
2018;11;3432;1846,24;4
2018;11;3439;1846,24;4
2018;11;3444;21554,26;34
2018;11;3495;662,74;2
2018;11;3499;650,97;1
2018;11;3610;1006,24;1
2018;11;3661;1325,48;4
2018;11;3663;1878,08;2
2018;11;3803;3325,32;6
2018;11;3865;2079,85;5
2018;11;3910;549,92;1
2018;11;3921;2332,18;2
2018;11;3942;945,76;1
2018;11;3958;1551,98;2
2018;11;3960;3780,8;6
2018;11;4101;1697,92;4
2018;11;4202;4479,36;4
2018;11;4205;448,87;1
2018;11;4215;1569,88;4
2018;11;4222;1569,88;4
2018;11;476;1659,5;2
2018;11;873;3214;4
2018;11;1590;2764;4
2018;11;1688;4908;8
2018;11;1865;11559;19
2018;11;1926;803,5;1
2018;11;2052;3964;4
2018;11;2071;1216,6;1
2018;11;3103;3446;6
2018;11;3444;1974,64;4
2018;11;3649;4543,2;4
2018;11;4005;3300,4;4
2018;11;4121;1740,1;2
2018;11;4162;1943;3
2018;11;567;2846,28;2
2018;11;1716;593,33;1
2018;11;1723;2035,32;2
2018;11;1744;2711,56;4
2018;11;2016;3137,8;4
2018;11;2296;3124;4
2018;11;2579;2253,28;4
2018;11;3170;-2330,58;-2
2018;11;3178;3623,76;4
2018;11;3321;4022,04;4
2018;11;3481;917,28;1
2018;11;3965;3124;4
2018;11;4086;2727,36;4
2018;11;4103;4071,2;4
2018;11;4212;3132,84;4
2018;11;217;1099;1
2018;11;278;4488,5;2
2018;11;308;1231;1
2018;11;493;2199,5;2
2018;11;555;1114,5;2
2018;11;567;4408;4
2018;11;568;1201,75;1
2018;11;874;10106;8
2018;11;1007;9908;8
2018;11;1025;5959,18;6
2018;11;1157;9571,5;6
2018;11;1318;5380;4
2018;11;1338;2800;4
2018;11;1534;3211;4
2018;11;1537;6643;4
2018;11;1763;4954;4
2018;11;1799;1704,5;2
2018;11;1865;18380,78;12
2018;11;1883;1364;2
2018;11;1908;1657;1
2018;11;1989;8741,5;4
2018;11;2021;5738,5;4
2018;11;2050;1115;1
2018;11;2052;22251,37;13
2018;11;2054;2093;2
2018;11;2066;11838;12
2018;11;2094;9761,5;4
2018;11;2100;1132;1
2018;11;2143;8498,75;7
2018;11;2176;5128;4
2018;11;2285;8962;4
2018;11;2347;682;1
2018;11;2391;1068,25;1
2018;11;2399;4804,5;3
2018;11;2478;2418,5;2
2018;11;2511;2358,5;2
2018;11;2780;2272;4
2018;11;2800;9846;6
2018;11;3012;9563,8;4
2018;11;3120;566,5;1
2018;11;3206;1186,75;1
2018;11;3244;6319;4
2018;11;3309;554,5;1
2018;11;3437;5068;4
2018;11;3444;8619,96;9
2018;11;3499;4705;4
2018;11;3515;5186;2
2018;11;3612;3204,5;2
2018;11;3636;801,55;1
2018;11;3640;1757;2
2018;11;3673;1876,75;1
2018;11;3777;4426;4
2018;11;3807;630;2
2018;11;3811;1364;2
2018;11;3868;4954;4
2018;11;4048;5086;4
2018;11;4159;2680;4
2018;11;4162;4493,64;2
2018;11;4241;8081,5;4
2018;11;4259;2705;4
2018;11;14;616;1
2018;11;567;1931,64;2
2018;11;1007;1250,9;2
2018;11;1025;1826,95;3
2018;11;1063;2765,32;4
2018;11;1320;1362;4
2018;11;1537;5214;4
2018;11;1631;470,77;1
2018;11;1763;391;1
2018;11;1802;1166,9;2
2018;11;1865;3783,64;4
2018;11;2083;726,4;2
2018;11;2099;1532;2
2018;11;2263;5600;4
2018;11;2350;871,18;1
2018;11;2364;1254;4
2018;11;2379;1764,24;4
2018;11;2806;3777,89;5
2018;11;3046;562,59;1
2018;11;3149;1127;2
2018;11;3170;3833,52;4
2018;11;3384;3714;4
2018;11;3432;1727;2
2018;11;3444;972,45;3
2018;11;3696;613,5;1
2018;11;3698;5819,48;4
2018;11;4222;1754;4
2018;11;7;1500,4;4
2018;11;278;601;1
2018;11;456;5479;4
2018;11;579;617;2
2018;11;716;2036,36;4
